member_id,month,center,plan,price_paid,discount_applied,signup_date,acquisition_channel,age,gender,tenure_months,visits_this_month,group_classes_attended,uses_app,has_personal_trainer,support_contacts,incidents_reported,satisfaction_survey,status,churn_reason,competitor_lowcost_price,campaign_active,service_incident
489,2024-10,northside,premium,49.0,0.0,2024-01-17,referral,27,F,10,16,4,True,False,0,0,,active,,19,,
489,2024-11,northside,premium,49.0,0.0,2024-01-17,referral,27,F,11,14,4,True,False,1,0,7.0,active,,19,,
489,2024-12,northside,premium,49.0,0.0,2024-01-17,referral,27,F,12,15,5,True,False,0,0,6.0,active,,19,,
490,2023-11,westfield,basic,24.65,0.15,2023-11-20,corporate,41,M,1,6,1,False,False,0,0,,active,,19,,
490,2023-12,westfield,basic,24.65,0.15,2023-11-20,corporate,41,M,2,8,2,False,False,0,0,6.0,active,,19,,
490,2024-01,westfield,basic,24.65,0.15,2023-11-20,corporate,41,M,3,9,2,False,False,1,1,,active,,19,january_promo,
490,2024-02,westfield,basic,24.65,0.15,2023-11-20,corporate,41,M,4,5,1,False,False,0,0,,active,,19,,app_outage
490,2024-03,westfield,basic,24.65,0.15,2023-11-20,corporate,41,M,5,6,3,False,False,1,0,,active,,19,,
490,2024-04,westfield,basic,24.65,0.15,2023-11-20,corporate,41,M,6,9,4,False,False,0,0,7.0,active,,19,,
490,2024-05,westfield,basic,24.65,0.15,2023-11-20,corporate,41,M,7,11,3,False,False,0,0,8.0,churned,location,19,,
491,2023-06,eastpark,basic,24.65,0.15,2023-06-18,corporate,27,M,1,6,2,True,False,0,0,,churned,other,20,summer_body,
492,2024-01,downtown,basic,29.0,0.0,2024-01-28,website,20,F,1,14,4,True,False,0,0,8.0,active,,19,january_promo,
492,2024-02,downtown,basic,29.0,0.0,2024-01-28,website,20,F,2,10,5,True,False,0,0,,active,,19,,app_outage
492,2024-03,downtown,basic,29.0,0.0,2024-01-28,website,20,F,3,13,3,True,False,0,0,,active,,19,,
492,2024-04,downtown,basic,29.0,0.0,2024-01-28,website,20,F,4,12,4,True,False,0,0,,active,,19,,
492,2024-05,downtown,basic,29.0,0.0,2024-01-28,website,20,F,5,11,3,True,False,0,0,,churned,price,19,,
493,2023-09,northside,premium,49.0,0.0,2023-09-09,website,21,F,1,13,5,False,True,0,0,8.0,active,,19,back_to_gym,
493,2023-10,northside,premium,49.0,0.0,2023-09-09,website,21,F,2,10,3,False,True,1,0,,active,,19,,
493,2023-11,northside,premium,44.1,0.1,2023-09-09,website,21,F,3,10,5,False,True,0,0,6.0,active,,19,,
493,2023-12,northside,premium,49.0,0.0,2023-09-09,website,21,F,4,10,3,False,True,0,0,10.0,active,,19,,
493,2024-01,northside,premium,49.0,0.0,2023-09-09,website,21,F,5,11,4,False,True,0,0,9.0,churned,price,19,january_promo,
494,2024-01,downtown,premium,39.2,0.2,2024-01-26,january_campaign,58,F,1,6,2,False,False,0,0,,active,,19,january_promo,
494,2024-02,downtown,premium,39.2,0.2,2024-01-26,january_campaign,58,F,2,7,2,False,False,0,0,,active,,19,,app_outage
494,2024-03,downtown,premium,39.2,0.2,2024-01-26,january_campaign,58,F,3,8,3,False,False,0,0,9.0,churned,other,19,,
495,2024-02,downtown,basic,24.65,0.15,2024-02-02,referral,64,F,1,10,4,False,False,0,0,,active,,19,,app_outage
495,2024-03,downtown,basic,29.0,0.0,2024-02-02,referral,64,F,2,12,4,False,False,0,0,,churned,price,19,,
496,2023-01,northside,premium,49.0,0.0,2023-01-17,website,60,M,1,13,5,False,False,0,0,,active,,20,january_promo,
496,2023-02,northside,premium,49.0,0.0,2023-01-17,website,60,M,2,10,4,False,False,0,0,,active,,20,,
496,2023-03,northside,premium,49.0,0.0,2023-01-17,website,60,M,3,13,5,False,False,0,0,,active,,20,,heating_failure
496,2023-04,northside,premium,49.0,0.0,2023-01-17,website,60,M,4,8,3,False,False,0,0,,active,,20,,
496,2023-05,northside,premium,49.0,0.0,2023-01-17,website,60,M,5,13,6,False,False,0,0,9.0,active,,20,,
496,2023-06,northside,premium,49.0,0.0,2023-01-17,website,60,M,6,14,5,False,False,0,0,7.0,active,,20,summer_body,
496,2023-07,northside,premium,49.0,0.0,2023-01-17,website,60,M,7,13,6,False,False,0,0,,active,,19,,
496,2023-08,northside,premium,49.0,0.0,2023-01-17,website,60,M,8,15,6,False,False,0,0,9.0,active,,19,,pool_maintenance
496,2023-09,northside,premium,49.0,0.0,2023-01-17,website,60,M,9,12,5,False,False,0,0,,active,,19,back_to_gym,
496,2023-10,northside,premium,44.1,0.1,2023-01-17,website,60,M,10,12,6,False,False,0,0,9.0,active,,19,,
496,2023-11,northside,premium,49.0,0.0,2023-01-17,website,60,M,11,9,3,False,False,0,0,,active,,19,,
496,2023-12,northside,premium,49.0,0.0,2023-01-17,website,60,M,12,12,6,False,False,0,0,,active,,19,,
496,2024-01,northside,premium,49.0,0.0,2023-01-17,website,60,M,13,15,4,False,False,0,0,,active,,19,january_promo,
496,2024-02,northside,premium,49.0,0.0,2023-01-17,website,60,M,14,14,6,False,False,0,0,,active,,19,,app_outage
496,2024-03,northside,premium,49.0,0.0,2023-01-17,website,60,M,15,13,5,False,False,0,1,,active,,19,,
496,2024-04,northside,premium,49.0,0.0,2023-01-17,website,60,M,16,9,4,False,False,0,0,7.0,active,,19,,
496,2024-05,northside,premium,49.0,0.0,2023-01-17,website,60,M,17,11,2,False,False,0,0,,churned,other,19,,
497,2023-03,westfield,family,69.0,0.0,2023-03-15,website,62,M,1,5,2,True,False,0,0,5.0,active,,20,,heating_failure
497,2023-04,westfield,family,69.0,0.0,2023-03-15,website,62,M,2,2,1,True,False,0,0,,active,,20,,
497,2023-05,westfield,family,69.0,0.0,2023-03-15,website,62,M,3,0,0,True,False,0,1,,active,,20,,
497,2023-06,westfield,family,69.0,0.0,2023-03-15,website,62,M,4,6,3,True,False,2,0,,active,,20,summer_body,
497,2023-07,westfield,family,69.0,0.0,2023-03-15,website,62,M,5,3,1,True,False,0,2,,active,,19,,
497,2023-08,westfield,family,58.65,0.15,2023-03-15,website,62,M,6,4,1,True,False,1,0,6.0,active,,19,,pool_maintenance
497,2023-09,westfield,family,69.0,0.0,2023-03-15,website,62,M,7,2,0,True,False,0,0,,active,,19,back_to_gym,
497,2023-10,westfield,family,62.1,0.1,2023-03-15,website,62,M,8,1,0,True,False,0,0,,active,,19,,
497,2023-11,westfield,family,69.0,0.0,2023-03-15,website,62,M,9,2,1,True,False,0,0,,active,,19,,
497,2023-12,westfield,family,69.0,0.0,2023-03-15,website,62,M,10,2,0,True,False,0,0,,active,,19,,
497,2024-01,westfield,family,69.0,0.0,2023-03-15,website,62,M,11,5,2,True,False,0,0,7.0,active,,19,january_promo,
497,2024-02,westfield,family,69.0,0.0,2023-03-15,website,62,M,12,7,2,True,False,0,0,8.0,active,,19,,app_outage
497,2024-03,westfield,family,69.0,0.0,2023-03-15,website,62,M,13,6,2,True,False,0,0,,active,,19,,
497,2024-04,westfield,family,69.0,0.0,2023-03-15,website,62,M,14,4,1,True,False,0,0,,active,,19,,
497,2024-05,westfield,family,69.0,0.0,2023-03-15,website,62,M,15,7,3,True,False,0,0,,active,,19,,
497,2024-06,westfield,family,69.0,0.0,2023-03-15,website,62,M,16,3,1,True,False,0,0,,active,,19,summer_body,
497,2024-07,westfield,family,69.0,0.0,2023-03-15,website,62,M,17,4,1,True,False,0,0,,active,,19,,
497,2024-08,westfield,family,69.0,0.0,2023-03-15,website,62,M,18,4,1,True,False,0,0,,active,,19,,
497,2024-09,westfield,family,69.0,0.0,2023-03-15,website,62,M,19,5,2,True,False,0,0,9.0,active,,19,back_to_gym,
497,2024-10,westfield,family,69.0,0.0,2023-03-15,website,62,M,20,3,1,True,False,0,0,,active,,19,,
497,2024-11,westfield,family,69.0,0.0,2023-03-15,website,62,M,21,3,1,True,False,0,0,,active,,19,,
497,2024-12,westfield,family,69.0,0.0,2023-03-15,website,62,M,22,5,1,True,False,0,0,,active,,19,,
498,2022-12,southgate,premium,39.2,0.2,2022-12-15,january_campaign,40,F,1,11,5,False,False,0,0,,active,,22,,
498,2023-01,southgate,premium,39.2,0.2,2022-12-15,january_campaign,40,F,2,8,4,False,False,0,1,,active,,20,january_promo,
498,2023-02,southgate,premium,39.2,0.2,2022-12-15,january_campaign,40,F,3,6,1,False,False,0,0,,active,,20,,
498,2023-03,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,4,9,4,False,False,0,0,,active,,20,,heating_failure
498,2023-04,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,5,10,4,False,False,0,0,10.0,active,,20,,
498,2023-05,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,6,7,3,False,False,0,0,6.0,active,,20,,
498,2023-06,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,7,8,3,False,False,0,0,9.0,active,,20,summer_body,
498,2023-07,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,8,9,4,False,False,0,0,,active,,19,,
498,2023-08,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,9,7,2,False,False,0,0,,active,,19,,pool_maintenance
498,2023-09,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,10,10,3,False,False,0,0,,active,,19,back_to_gym,
498,2023-10,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,11,8,3,False,False,0,0,5.0,active,,19,,
498,2023-11,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,12,7,3,False,False,0,0,,active,,19,,
498,2023-12,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,13,13,4,False,False,0,0,,active,,19,,
498,2024-01,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,14,10,2,False,False,0,0,,active,,19,january_promo,
498,2024-02,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,15,9,4,False,False,0,0,5.0,active,,19,,app_outage
498,2024-03,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,16,10,3,False,False,0,0,,active,,19,,
498,2024-04,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,17,10,5,False,False,0,0,8.0,active,,19,,
498,2024-05,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,18,9,4,False,False,0,0,,active,,19,,
498,2024-06,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,19,11,3,False,False,0,0,8.0,active,,19,summer_body,
498,2024-07,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,20,7,2,False,False,0,0,6.0,active,,19,,
498,2024-08,southgate,premium,41.65,0.15,2022-12-15,january_campaign,40,F,21,5,1,False,False,0,0,,active,,19,,
498,2024-09,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,22,13,5,False,False,0,0,,active,,19,back_to_gym,
498,2024-10,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,23,11,4,False,False,0,0,,active,,19,,
498,2024-11,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,24,8,3,False,False,0,0,7.0,active,,19,,
498,2024-12,southgate,premium,49.0,0.0,2022-12-15,january_campaign,40,F,25,8,4,False,False,0,0,,active,,19,,
499,2024-02,westfield,basic,24.65,0.15,2024-02-08,corporate,54,M,1,5,1,False,False,0,0,,active,,19,,app_outage
499,2024-03,westfield,basic,24.65,0.15,2024-02-08,corporate,54,M,2,0,0,False,False,0,0,,active,,19,,
499,2024-04,westfield,basic,24.65,0.15,2024-02-08,corporate,54,M,3,2,1,False,False,0,0,,active,,19,,
499,2024-05,westfield,basic,24.65,0.15,2024-02-08,corporate,54,M,4,1,0,False,False,0,0,,active,,19,,
499,2024-06,westfield,basic,24.65,0.15,2024-02-08,corporate,54,M,5,3,1,False,False,0,0,8.0,active,,19,summer_body,
499,2024-07,westfield,basic,24.65,0.15,2024-02-08,corporate,54,M,6,0,0,False,False,0,0,,active,,19,,
499,2024-08,westfield,basic,24.65,0.15,2024-02-08,corporate,54,M,7,1,0,False,False,0,0,,active,,19,,
499,2024-09,westfield,basic,24.65,0.15,2024-02-08,corporate,54,M,8,0,0,False,False,0,0,7.0,active,,19,back_to_gym,
499,2024-10,westfield,basic,24.65,0.15,2024-02-08,corporate,54,M,9,4,1,False,False,0,0,,churned,location,19,,
500,2024-01,eastpark,premium,39.2,0.2,2024-01-02,january_campaign,36,M,1,1,0,True,False,0,0,,active,,19,january_promo,
500,2024-02,eastpark,premium,39.2,0.2,2024-01-02,january_campaign,36,M,2,3,1,True,False,0,0,5.0,active,,19,,app_outage
500,2024-03,eastpark,premium,39.2,0.2,2024-01-02,january_campaign,36,M,3,4,2,True,False,0,0,8.0,active,,19,,
500,2024-04,eastpark,premium,49.0,0.0,2024-01-02,january_campaign,36,M,4,4,2,True,False,0,0,8.0,active,,19,,
500,2024-05,eastpark,premium,49.0,0.0,2024-01-02,january_campaign,36,M,5,3,1,True,False,0,0,,active,,19,,
500,2024-06,eastpark,premium,49.0,0.0,2024-01-02,january_campaign,36,M,6,5,2,True,False,0,0,9.0,active,,19,summer_body,
500,2024-07,eastpark,premium,49.0,0.0,2024-01-02,january_campaign,36,M,7,3,1,True,False,0,0,8.0,active,,19,,
500,2024-08,eastpark,premium,49.0,0.0,2024-01-02,january_campaign,36,M,8,5,2,True,False,0,0,,active,,19,,
500,2024-09,eastpark,premium,49.0,0.0,2024-01-02,january_campaign,36,M,9,7,2,True,False,0,0,8.0,active,,19,back_to_gym,
500,2024-10,eastpark,premium,49.0,0.0,2024-01-02,january_campaign,36,M,10,5,2,True,False,0,0,8.0,active,,19,,
500,2024-11,eastpark,premium,49.0,0.0,2024-01-02,january_campaign,36,M,11,4,1,True,False,0,0,,churned,no_use,19,,
501,2024-01,southgate,family,69.0,0.0,2024-01-27,referral,62,M,1,10,4,False,False,0,0,,active,,19,january_promo,
501,2024-02,southgate,family,69.0,0.0,2024-01-27,referral,62,M,2,11,5,False,False,0,0,,active,,19,,app_outage
501,2024-03,southgate,family,69.0,0.0,2024-01-27,referral,62,M,3,7,3,False,False,0,0,,active,,19,,
501,2024-04,southgate,family,69.0,0.0,2024-01-27,referral,62,M,4,13,5,False,False,0,0,5.0,active,,19,,
501,2024-05,southgate,family,69.0,0.0,2024-01-27,referral,62,M,5,8,3,False,False,0,0,,active,,19,,
501,2024-06,southgate,family,69.0,0.0,2024-01-27,referral,62,M,6,10,5,False,False,0,0,,active,,19,summer_body,
501,2024-07,southgate,family,69.0,0.0,2024-01-27,referral,62,M,7,11,4,False,False,0,0,10.0,active,,19,,
501,2024-08,southgate,family,69.0,0.0,2024-01-27,referral,62,M,8,6,3,False,False,0,0,,active,,19,,
501,2024-09,southgate,family,69.0,0.0,2024-01-27,referral,62,M,9,9,3,False,False,0,0,4.0,active,,19,back_to_gym,
501,2024-10,southgate,family,69.0,0.0,2024-01-27,referral,62,M,10,10,5,False,False,0,0,8.0,active,,19,,
501,2024-11,southgate,family,69.0,0.0,2024-01-27,referral,62,M,11,13,3,False,False,0,0,,active,,19,,
501,2024-12,southgate,family,69.0,0.0,2024-01-27,referral,62,M,12,10,5,False,False,0,0,,active,,19,,
502,2023-01,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,1,15,4,True,False,0,0,9.0,active,,20,january_promo,
502,2023-02,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,2,12,3,True,False,0,0,,active,,20,,
502,2023-03,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,3,10,3,True,False,0,0,,active,,20,,heating_failure
502,2023-04,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,4,13,4,True,False,1,0,6.0,active,,20,,
502,2023-05,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,5,15,5,True,False,0,0,,active,,20,,
502,2023-06,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,6,12,5,True,False,0,0,,active,,20,summer_body,
502,2023-07,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,7,15,4,True,False,0,0,,active,,19,,
502,2023-08,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,8,12,6,True,False,0,1,6.0,active,,19,,pool_maintenance
502,2023-09,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,9,13,6,True,False,0,0,,active,,19,back_to_gym,
502,2023-10,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,10,13,4,True,False,0,1,7.0,active,,19,,
502,2023-11,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,11,13,3,True,False,0,0,,active,,19,,
502,2023-12,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,12,11,4,True,False,2,0,,active,,19,,
502,2024-01,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,13,10,3,True,False,0,0,9.0,active,,19,january_promo,
502,2024-02,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,14,14,6,True,False,0,0,7.0,active,,19,,app_outage
502,2024-03,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,15,16,4,True,False,0,0,,active,,19,,
502,2024-04,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,16,12,4,True,False,0,0,,active,,19,,
502,2024-05,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,17,15,6,True,False,0,0,,active,,19,,
502,2024-06,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,18,13,6,True,False,0,0,,active,,19,summer_body,
502,2024-07,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,19,11,4,True,False,0,0,,active,,19,,
502,2024-08,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,20,16,7,True,False,0,0,,active,,19,,
502,2024-09,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,21,15,4,True,False,0,0,,active,,19,back_to_gym,
502,2024-10,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,22,12,5,True,False,0,0,,active,,19,,
502,2024-11,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,23,14,4,True,False,0,0,,active,,19,,
502,2024-12,southgate,basic,29.0,0.0,2023-01-09,walk_in,41,F,24,12,5,True,False,0,0,,active,,19,,
503,2022-01,northside,family,55.2,0.2,2022-01-11,january_campaign,48,F,1,4,2,False,False,0,0,,active,,25,january_promo,
503,2022-02,northside,family,55.2,0.2,2022-01-11,january_campaign,48,F,2,0,0,False,False,0,1,,active,,25,,
503,2022-03,northside,family,55.2,0.2,2022-01-11,january_campaign,48,F,3,1,0,False,False,0,1,8.0,active,,25,,
503,2022-04,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,4,2,0,False,False,0,0,7.0,active,,25,,
503,2022-05,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,5,0,0,False,False,0,0,10.0,active,,25,,
503,2022-06,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,6,5,2,False,False,0,0,,active,,25,,
503,2022-07,northside,family,58.65,0.15,2022-01-11,january_campaign,48,F,7,2,0,False,False,0,0,,active,,22,,
503,2022-08,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,8,2,1,False,False,0,0,,active,,22,,
503,2022-09,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,9,5,2,False,False,0,0,,active,,22,back_to_gym,
503,2022-10,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,10,7,2,False,False,0,0,,active,,22,,
503,2022-11,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,11,5,1,False,False,0,0,10.0,active,,22,,
503,2022-12,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,12,1,0,False,False,0,0,6.0,active,,22,,
503,2023-01,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,13,0,0,False,False,0,0,,active,,20,january_promo,
503,2023-02,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,14,4,2,False,False,0,0,,active,,20,,
503,2023-03,northside,family,62.1,0.1,2022-01-11,january_campaign,48,F,15,3,1,False,False,0,0,6.0,active,,20,,heating_failure
503,2023-04,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,16,4,2,False,False,0,0,10.0,active,,20,,
503,2023-05,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,17,0,0,False,False,0,0,,active,,20,,
503,2023-06,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,18,2,1,False,False,0,0,,active,,20,summer_body,
503,2023-07,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,19,4,2,False,False,0,0,,active,,19,,
503,2023-08,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,20,2,1,False,False,0,1,,active,,19,,pool_maintenance
503,2023-09,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,21,1,0,False,False,0,0,9.0,active,,19,back_to_gym,
503,2023-10,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,22,0,0,False,False,0,0,,active,,19,,
503,2023-11,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,23,2,1,False,False,0,0,7.0,active,,19,,
503,2023-12,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,24,2,1,False,False,0,0,,active,,19,,
503,2024-01,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,25,4,1,False,False,0,0,7.0,active,,19,january_promo,
503,2024-02,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,26,6,3,False,False,0,0,,active,,19,,app_outage
503,2024-03,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,27,3,1,False,False,0,0,,active,,19,,
503,2024-04,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,28,4,2,False,False,0,0,9.0,active,,19,,
503,2024-05,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,29,2,1,False,False,0,0,,active,,19,,
503,2024-06,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,30,0,0,False,False,1,0,,active,,19,summer_body,
503,2024-07,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,31,4,1,False,False,0,0,8.0,active,,19,,
503,2024-08,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,32,4,1,False,False,1,0,,active,,19,,
503,2024-09,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,33,2,0,False,False,0,0,,active,,19,back_to_gym,
503,2024-10,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,34,2,1,False,False,0,0,,active,,19,,
503,2024-11,northside,family,69.0,0.0,2022-01-11,january_campaign,48,F,35,7,3,False,False,0,0,,active,,19,,
503,2024-12,northside,family,62.1,0.1,2022-01-11,january_campaign,48,F,36,0,0,False,False,0,0,8.0,active,,19,,
504,2022-09,downtown,basic,29.0,0.0,2022-09-19,referral,42,M,1,6,1,True,False,0,0,,active,,22,back_to_gym,
504,2022-10,downtown,basic,29.0,0.0,2022-09-19,referral,42,M,2,7,3,True,False,0,0,7.0,active,,22,,
504,2022-11,downtown,basic,26.1,0.1,2022-09-19,referral,42,M,3,6,2,True,False,0,0,8.0,churned,no_use,22,,
505,2024-10,westfield,premium,49.0,0.0,2024-10-08,website,65,M,1,10,3,False,False,0,1,,active,,19,,
505,2024-11,westfield,premium,49.0,0.0,2024-10-08,website,65,M,2,8,3,False,False,0,0,,active,,19,,
505,2024-12,westfield,premium,49.0,0.0,2024-10-08,website,65,M,3,8,4,False,False,0,0,,active,,19,,
506,2022-06,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,1,1,0,False,False,0,0,,active,,25,,
506,2022-07,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,2,4,1,False,False,0,0,10.0,active,,22,,
506,2022-08,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,3,2,0,False,False,0,0,6.0,active,,22,,
506,2022-09,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,4,2,1,False,False,0,0,,active,,22,back_to_gym,
506,2022-10,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,5,2,1,False,False,0,0,,active,,22,,
506,2022-11,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,6,0,0,False,False,0,0,,active,,22,,
506,2022-12,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,7,4,1,False,False,0,0,,active,,22,,
506,2023-01,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,8,1,0,False,False,0,0,5.0,active,,20,january_promo,
506,2023-02,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,9,5,2,False,False,0,0,,active,,20,,
506,2023-03,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,10,1,0,False,False,0,0,,active,,20,,heating_failure
506,2023-04,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,11,2,1,False,False,0,0,,active,,20,,
506,2023-05,eastpark,basic,29.0,0.0,2022-06-05,website,38,M,12,6,2,False,False,0,0,,active,,20,,
